what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1531736581372
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1531736581373
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1531736581375
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1531736581376
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1531736581377
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1531736581378
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1531736581379
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1531736581380
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1531736581380
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1531736581381
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1531736581381
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1531736581382
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1531736581383
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1531736581385
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1531736581387
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1531736581388
os,sysinfo,,,"win32",1531736581394
arch,sysinfo,,,"x86",1531736581394
ws,sysinfo,,,"win32",1531736581394
locale,sysinfo,,,"en_US",1531736581394
processors,sysinfo,,,"2",1531736581394
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1531736581394
java.runtime.version,sysinfo,,,"1.8.0_171-b11",1531736581394
java.specification.name,sysinfo,,,"Java Platform API Specification",1531736581394
java.specification.vendor,sysinfo,,,"Oracle Corporation",1531736581394
java.specification.version,sysinfo,,,"1.8",1531736581394
java.vendor,sysinfo,,,"Oracle Corporation",1531736581394
java.version,sysinfo,,,"1.8.0_171",1531736581395
java.vm.info,sysinfo,,,"mixed mode",1531736581395
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1531736581395
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1531736581395
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1531736581395
java.vm.specification.version,sysinfo,,,"1.8",1531736581395
java.vm.vendor,sysinfo,,,"Oracle Corporation",1531736581395
java.vm.version,sysinfo,,,"25.171-b11",1531736581395
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1531736582554
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1531736582591
closed,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1531736582637
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1531736585569
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1531736585613
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736586843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736596710
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736602145
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736610828
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1531736612658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736617711
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736626807
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1531736626890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736630786
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1531736636115
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736637440
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1531736638742
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1531736638930
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1531736639016
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1531736639201
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1531736639644
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1531736643751
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1531736646186
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1531736646642
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1531736648268
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1531736649348
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1531736653866
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1531736653998
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1531736654144
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736654455
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736656407
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1531736657030
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736660313
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736662222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736665244
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736666783
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1531736668293
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736671206
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736681402
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736692977
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736713045
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736716601
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736726686
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1531736726926
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1531736727060
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736796777
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736880503
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736882491
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736928108
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1531736931322
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1531736934260
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1531736960813
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1531736963354
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736969788
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736969914
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1531736976074
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1531736979031
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1531736982590
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736983047
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531736988958
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1531736990647
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737010829
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737010954
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1531737021583
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1531737025437
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737033209
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737035374
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737036395
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737036822
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737042756
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1531737042803
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1531737043991
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1531737044664
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1531737057428
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1531737061510
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1531737065371
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737080187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737088352
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737098991
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1531737101820
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737105584
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737111657
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1531737114211
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1531737126229
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1531737130757
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1531737131695
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1531737131931
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1531737132370
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1531737132898
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1531737133372
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1531737133819
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1531737134383
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1531737136479
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1531737146284
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1531737152993
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737166647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737168647
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737172789
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737177022
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1531737177069
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1531737178259
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737181710
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737182193
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737182224
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737182256
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737182287
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737182318
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737182349
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737182380
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737182726
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737182944
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737183120
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737183292
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737183526
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1531737184148
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1531737193021
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737205749
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737207122
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737230019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737232977
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1531737237599
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737254493
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737255474
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737255789
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737260772
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737323892
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1531737325842
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1531737328930
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1531737329318
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1531737331656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737335916
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737336149
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737336399
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737336606
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737336896
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737337159
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1531737337880
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1531737341889
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1531737358136
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1531737373276
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1531737373658
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1531737377136
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1531737385600
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1531737389803
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737397828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737399353
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1531737402163
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1531737405794
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1531737407318
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1531737408640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737414167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737416654
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737454319
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1531737459298
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1531737468878
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1531737481471
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1531737481866
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1531737516055
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737522331
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737522518
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1531737522565
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1531737524836
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737527276
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737527511
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1531737528916
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1531737536424
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737538691
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737552367
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1531737561099
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1531737561601
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1531737562392
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1531737562867
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1531737566013
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737579325
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737580463
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1531737594437
